,Gas_true,Gas_preds,diff_gas (true-pred),Oil_true,Oil_preds,diff_oil (true-pred),Water_true,Water_preds,diff_water (true-preds)
0,5.45,7.73,-2.28,7.8,7.54,0.26,17.81,16.4,1.41
1,18.49,19.41,-0.92,52.93,19.23,33.7,35.32,30.8,4.52
2,26.62,18.54,8.08,52.8,26.52,26.28,35.2,18.16,17.04
3,3.68,3.69,-0.01,13.63,8.82,4.81,14.16,9.91,4.25
4,6.71,14.86,-8.15,12.16,10.48,1.68,12.53,17.26,-4.73
5,11.13,9.62,1.51,19.92,17.86,2.06,20.09,10.97,9.12
6,14.09,15.84,-1.75,15.58,18.92,-3.34,10.89,9.58,1.31
7,0.16,-2.36,2.52,10.57,7.99,2.58,1.5,4.9,-3.4
8,4.07,-1.59,5.66,34.8,11.86,22.94,14.95,16.29,-1.34
9,3.29,7.55,-4.26,14.25,28.21,-13.96,33.35,27.51,5.84
10,5.64,0.74,4.9,13.61,9.72,3.89,31.56,16.29,15.27
11,0,-0.5,0.5,25.91,16.56,9.35,14.1,14.5,-0.4
12,0,9.68,-9.68,0,15.88,-15.88,50,35.49,14.51
13,0,11.38,-11.38,32.91,30.2,2.71,27.33,37.97,-10.64
14,13.4,10.72,2.68,23.8,16.46,7.34,24.18,15.89,8.29
15,20.27,12.58,7.69,34.7,16.75,17.95,23.31,39.84,-16.53
16,10.34,14.25,-3.91,6,17.2,-11.2,13.71,6.72,6.99
17,14.58,13.47,1.11,10.37,16.81,-6.44,24.93,15.39,9.54
18,32.37,23.47,8.9,15.57,17.15,-1.58,42.52,25.61,16.91
19,7.41,14.95,-7.54,0,13.99,-13.99,40,14.42,25.58
20,9.93,12.58,-2.65,0,20.81,-20.81,43.34,20.17,23.17
21,14.24,12.89,1.35,16.92,42.38,-25.46,40.19,24.24,15.95
22,0,6.1,-6.1,25.92,5.73,20.19,14.06,16.55,-2.49
23,0.18,0.64,-0.46,15.05,12.82,2.23,6.42,19.5,-13.08
24,0,3.97,-3.97,0,10.7,-10.7,20,11.8,8.2
25,4.92,12.21,-7.29,2.6,11.24,-8.64,6.37,0.83,5.54
26,10.22,1.57,8.65,11.83,17.47,-5.64,8.18,11.14,-2.96
27,26.34,24.89,1.45,28.8,27.08,1.72,31.19,18.43,12.76
28,11.6,9.04,2.56,28.07,12.86,15.21,20.77,18.42,2.35
29,19.75,6.49,13.26,0,16.52,-16.52,0,20.29,-20.29
30,9.43,12.16,-2.73,4.9,7.81,-2.91,12.01,5.4,6.61
31,0,-1.58,1.58,11.91,22.35,-10.44,28.09,13,15.09
32,9.9,10.28,-0.38,16.84,22.85,-6.01,40.27,20.13,20.14
33,0.05,1.64,-1.59,16.98,26.11,-9.13,40.12,21.58,18.54
34,0.06,2.54,-2.48,0,8.21,-8.21,0,4.55,-4.55
35,10.7,17.66,-6.96,19.14,28.86,-9.72,13.31,16.97,-3.66
36,0.06,-2.61,2.67,0.55,14.88,-14.33,0.03,5.63,-5.6
37,6.86,12.87,-6.01,20.25,12.44,7.81,14.39,10.78,3.61
38,0,-0.04,0.04,7.06,12.71,-5.65,0.21,11.02,-10.81
39,0,1.73,-1.73,15.95,11.51,4.44,24.05,25.71,-1.66
40,7.14,11.56,-4.42,14.4,11.97,2.43,10.04,8.84,1.2
41,2.94,3.54,-0.6,1.6,5.4,-3.8,3.97,3.84,0.13
42,8.44,12.83,-4.39,13.65,18.44,-4.79,9.47,7.17,2.3
43,14.16,14.24,-0.08,14.55,18.14,-3.59,33.66,12.37,21.29
44,5.66,9.8,-4.14,8.73,12.41,-3.68,20.04,10.98,9.06
45,2.44,1.19,1.25,23.69,25.07,-1.38,23.93,14.96,8.97
46,163.53,45.91,117.62,0,5.41,-5.41,0,39.48,-39.48
47,0,-1.58,1.58,21.85,14.15,7.7,18.16,17.16,1
48,0,12.32,-12.32,0,15.87,-15.87,50,34.52,15.48
49,22.91,22.64,0.27,60,14.18,45.82,0,23.83,-23.83
50,0,17.91,-17.91,39.88,25.58,14.3,0.12,26.92,-26.8
51,3.73,1.44,2.29,0,21.4,-21.4,40,19.24,20.76
52,0,5.19,-5.19,0,14.56,-14.56,50,21.59,28.41
53,0,-0.32,0.32,29.93,16.04,13.89,0.07,13.57,-13.5
54,80.95,19.01,61.94,0,15.66,-15.66,0,18.89,-18.89
