,Gas_true,Gas_preds,Error: diff_gas (true-pred),Oil_true,Oil_preds,Error: diff_oil (true-pred),Water_true,Water_preds,Error: diff_water (true-preds)
0,5.45,2.89,2.56,7.8,13.07,-5.27,17.81,12.36,5.45
1,18.49,33.6,-15.11,52.93,17.49,35.44,35.32,34.98,0.34
2,26.62,25.02,1.6,52.8,26.09,26.71,35.2,33.35,1.85
3,3.68,7.46,-3.78,13.63,19.93,-6.3,14.16,5.97,8.19
4,6.71,15.3,-8.59,12.16,13.46,-1.31,12.53,14.78,-2.25
5,11.13,11.74,-0.6,19.92,17.2,2.72,20.09,5.81,14.28
6,14.09,19.18,-5.09,15.58,29.32,-13.74,10.89,19.12,-8.22
7,0.16,3.82,-3.66,10.57,9.44,1.14,1.5,9.62,-8.12
8,4.07,2.17,1.9,34.8,12.98,21.82,14.95,15.74,-0.79
9,3.29,11.61,-8.32,14.25,20.96,-6.71,33.35,24.7,8.64
10,5.64,8.78,-3.14,13.61,20.17,-6.56,31.56,30.41,1.14
11,0,6.87,-6.87,25.91,16.27,9.64,14.1,9.83,4.27
12,0,8.65,-8.65,0,20.8,-20.8,50,44.17,5.84
13,0,8.69,-8.69,32.91,10.55,22.36,27.33,26.34,0.98
14,13.4,7.07,6.33,23.8,21.28,2.52,24.18,10.04,14.14
15,20.27,22.76,-2.49,34.7,15.34,19.36,23.31,37.09,-13.78
16,10.34,4.41,5.93,6,15.88,-9.88,13.71,15.24,-1.53
17,14.58,11.29,3.29,10.37,14.4,-4.02,24.93,17.2,7.73
18,32.37,21.61,10.76,15.57,27.16,-11.58,42.52,24.75,17.77
19,7.41,8.86,-1.45,0,18.07,-18.07,40,10.86,29.14
20,9.93,10.79,-0.86,0,20.68,-20.68,43.34,14.07,29.27
21,14.24,15.63,-1.39,16.92,33.59,-16.68,40.19,24.37,15.82
22,0,8.91,-8.91,25.92,15.06,10.86,14.06,12.84,1.22
23,0.18,5.22,-5.05,15.05,14.62,0.43,6.42,16.77,-10.34
24,0,6.71,-6.71,0,16.04,-16.04,20,19.34,0.66
25,4.92,12.61,-7.69,2.6,14.66,-12.06,6.37,11.91,-5.54
26,10.22,6.94,3.28,11.83,15.42,-3.58,8.18,16.56,-8.38
27,26.34,9.11,17.22,28.8,27.8,1,31.19,9.96,21.24
28,11.6,2.45,9.15,28.07,17.08,10.99,20.77,21.53,-0.76
29,19.75,28.37,-8.63,0,15.95,-15.95,0,34.27,-34.27
30,9.43,6.33,3.1,4.9,7.61,-2.71,12.01,6.57,5.44
31,0,4.48,-4.48,11.91,16.66,-4.74,28.09,9.36,18.72
32,9.9,9.62,0.28,16.84,25.81,-8.98,40.27,21.47,18.79
33,0.05,4.35,-4.3,16.98,15.99,0.99,40.12,18.87,21.25
34,0.06,5.9,-5.84,0,10.36,-10.36,0,7.83,-7.83
35,10.7,19.04,-8.34,19.14,18.42,0.71,13.31,20.02,-6.71
36,0.06,4.07,-4.01,0.55,6.73,-6.17,0.03,10.64,-10.62
37,6.86,14.53,-7.67,20.25,12.89,7.36,14.39,16.49,-2.1
38,0,4.22,-4.22,7.06,16.25,-9.19,0.21,9.36,-9.15
39,0,6.05,-6.05,15.95,8.83,7.12,24.05,21.5,2.54
40,7.14,13.28,-6.13,14.4,19.21,-4.81,10.04,13.29,-3.25
41,2.94,10.64,-7.7,1.6,13.73,-12.12,3.97,11.69,-7.72
42,8.44,7.6,0.84,13.65,24.25,-10.6,9.47,14.93,-5.45
43,14.16,19.46,-5.3,14.55,26.33,-11.78,33.66,20.25,13.4
44,5.66,15.62,-9.96,8.73,9.96,-1.23,20.04,14.05,6
45,2.44,7.9,-5.46,23.69,17.87,5.82,23.93,23.9,0.03
46,163.53,59.16,104.36,0,15.99,-15.99,0,17.15,-17.15
47,0,11.34,-11.34,21.85,9.26,12.59,18.16,16.98,1.18
48,0,13.25,-13.25,0,21.75,-21.75,50,40.46,9.54
49,22.91,15.37,7.54,60,28.39,31.61,0,21.5,-21.5
50,0,21.36,-21.36,39.88,30.86,9.02,0.12,28.89,-28.77
51,3.73,8.18,-4.44,0,14.36,-14.36,40,18.46,21.54
52,0,12.55,-12.55,0,23.27,-23.27,50,27.71,22.29
53,0,1.41,-1.41,29.93,24.44,5.48,0.07,12.69,-12.61
54,80.95,39.74,41.21,0,19.28,-19.28,0,28.55,-28.55
